transaction_id,customer_id,date,merchant,amount,location,payment_type,category,status
76f6a778-2246-4ac9-8a7e-ebc2db6f1c33,bbb4c0ce-96f0-4335-85ab-48dae4354021,2025-04-19 00:55:14,"Davis, Cox and Smith",1256.38,Port Tamara,POS,Health,Success
723b80d4-23ef-4561-839e-7623c1d841d3,2a74b90c-af25-47f5-9d31-762afb5abb36,2025-02-11 15:32:51,Knight PLC,2879.5,Lake Jessica,Online,Groceries,Failed
1017ab44-3b53-464b-bcd6-1da4c2efda8b,38048786-0a58-443c-9bda-0655f06dca24,2025-03-04 01:30:39,Young-Barnett,1922.87,Paulmouth,Online,Shopping,Success
b4280f0d-1a6c-4459-92f6-531fa605b7c9,fb07ee93-0a37-41ab-8be3-534ae1ad640c,2025-04-22 23:17:28,"Gallegos, Davenport and Baker",2050.37,South Desiree,POS,Entertainment,Failed
4067f790-8444-4504-93ed-280ad5e14d1f,e5f22dfb-a741-404b-9672-1e985d8416e0,2025-03-25 19:20:12,Black LLC,226.98,Tommyfort,Online,Groceries,Success
2a6524af-709d-438b-a393-6d45e1ccff0d,8078636d-01b0-42c1-9aad-9234e31db345,2025-02-25 09:21:07,Robertson LLC,4576.36,East Jacob,Online,Fuel,Success
6a241f46-3af7-4a21-a93e-7b5b1e4ae3a7,d123f7c1-b7a1-467e-9a1e-00365cbaa496,2025-06-18 05:51:21,Cortez-Olson,3549.79,Mendozashire,Online,Fuel,Success
20bd1422-0b0b-41de-be61-2d6605bf0618,6930b0c4-d557-4899-a5b2-c7ea29476f54,2025-05-03 02:09:30,"Martin, Soto and Williams",4993.28,North Gabriel,Online,Travel,Success
904865c6-f820-4aa7-996f-7e8867cbfc39,f54f1b92-8442-406f-ae16-f0b6ec257a75,2025-05-15 13:03:16,Johns Ltd,462.85,Staceyborough,Online,Groceries,Failed
38283a05-2baa-43c9-bb4e-9ecdde0787b1,78ae8d5d-fe26-4e77-9b45-47e072fefdc2,2025-06-21 23:17:32,Burke-Norton,4071.51,New Donna,POS,Health,Success
98b6691b-7416-4e82-ac1f-41ce57b94dfb,af82e70c-b964-4e4f-aaef-cf3b43b7a0ef,2025-05-06 09:53:39,Hall Group,2794.99,North Allen,POS,Fuel,Success
2649a478-d396-4f0a-ab77-af9eaf32baf8,811db4af-e8ca-4483-9c0e-337585d0691c,2025-05-09 07:24:12,Thompson PLC,3587.86,Port Amandaville,Online,Health,Success
d3d877a8-8a0e-457a-9a7d-509de6e8790b,215d3b1f-a8cd-444d-bb74-244017db4c2f,2025-01-11 23:06:39,"Banks, Boyd and Wood",694.68,Lake Alyssabury,Online,Shopping,Success
96cbdafb-59bb-4900-a198-b718c4c7aab4,ca20508d-7b6c-4129-8d63-8ba8f03c664b,2025-06-16 23:19:23,"Velez, Hood and Johnston",2520.71,Andersonfort,POS,Health,Success
e073c1d0-9929-4feb-8884-2a14157511ad,dbeae9f8-e8fb-4a96-bb85-f6e1c40f5405,2025-04-27 07:29:15,Scott-Smith,4916.76,New Alexandrahaven,Online,Travel,Success
68aa1236-50de-4f43-8de5-c35ab0117b0a,349651d6-a790-45b0-a001-f54d01d77831,2025-03-23 01:49:01,Moore Ltd,2050.98,Joseside,POS,Bills,Success
65bf8e04-ae3c-4ce6-bde6-849b468b22af,9ca4364d-5d9a-49f1-908e-3a956c6e8796,2025-06-07 07:56:29,Gutierrez PLC,4134.36,Whiteside,Online,Shopping,Failed
c6319c16-5827-4c1d-93e0-f2354e80d10b,fd0ee0b6-40f7-424b-bbd7-b4bf8e0eabb7,2025-05-28 17:21:38,Fitzgerald-Wyatt,3247.46,Lake Jerryburgh,POS,Groceries,Success
8cf29000-cd04-4001-96a3-dcccc93c9cc6,668b28da-8222-4d7f-b6e6-ba8519abdc15,2025-05-10 23:04:59,"Cohen, Williams and Price",1788.12,Port Christopherberg,Online,Shopping,Success
38c5ef5e-4359-4f43-9067-93b61690636b,6f74e55d-99a9-4f6a-ad05-473278bf46fa,2025-03-24 17:44:04,Lynch Ltd,4562.49,Ariasfurt,Online,Travel,Success
0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,49560c36-8560-4e8a-a7fb-19979d2cd944,2025-06-10 22:47:39,Bowman Group,1590.21,East Melissahaven,Online,Health,Failed
b2cd9a0a-840c-4cb0-82b3-43849979cf26,c8b190e1-089a-4f4f-b1da-e8174937b90f,2025-02-25 17:10:56,"Jackson, Johnson and Allen",1204.8,East Christopherview,POS,Travel,Success
33478a91-9609-498e-a7cb-a27a65281970,ab6ef8dd-5a66-4316-a641-4954c798a445,2025-04-22 06:22:24,Mclaughlin Inc,3211.78,New Justinside,POS,Shopping,Success
39ee80ab-46c9-47e0-90c5-9550f69a0539,58f42098-591c-4524-953b-0f1fea3e072a,2025-05-09 11:22:32,Gibson Group,3110.7,West Gregoryhaven,Online,Shopping,Success
1df44d3e-f26f-4b19-9708-013e4b541670,80cfb1db-1287-4313-8f02-6c2c1b414999,2025-06-16 15:29:58,"Frye, Walter and Li",2945.17,Heatherfurt,Online,Health,Success
c68da4b2-f613-4da0-96f4-01e5c1e9c4fa,3e4727fd-c51c-41f4-bbcf-2b31902bd154,2025-04-10 19:54:22,"Murray, Matthews and Johnson",2861.73,West Carlosbury,Online,Travel,Success
5a64845e-f498-46ad-a994-bf8450d3ba03,ccd7608f-3adc-438c-b380-46efad4a2b3c,2025-04-22 00:36:05,"Smith, Collier and Wright",3243.12,South Emilymouth,POS,Entertainment,Success
37f3f32b-5a81-462a-9059-f77b79ff89d9,2db13deb-ee6f-4bea-8df7-164713769ff9,2025-07-04 09:19:59,"Adams, Valentine and Vega",2141.28,South Jillian,Online,Groceries,Success
33e88249-3aad-4840-b4ef-71df43f19b58,df6c0d60-3df7-4a69-bc45-144a3c1fdff0,2025-06-22 20:37:19,Huff LLC,2773.33,Port Daniel,POS,Groceries,Success
01b216cf-9d23-43cf-be1f-48c4a9d6290d,f4adfa22-ad02-45f5-9417-c2f9eb91731a,2025-06-09 03:09:13,"Rubio, Charles and Watson",4056.01,Travisshire,POS,Fuel,Success
82d9a774-ea7f-4c7d-83a6-b204fc014a22,2ed0b0b2-7da5-4b6e-8654-e77dde67a278,2025-03-07 03:39:16,Walker-Ray,3474.21,New Laurenfort,Online,Groceries,Success
afb3e3ad-dc43-4ed5-a4ca-a1c758e7edf8,80a23721-0856-4684-8a6f-c4b3f08d312e,2025-06-11 09:29:31,Bryant Inc,2375.77,Stewarttown,POS,Shopping,Success
5c91f845-534f-496d-99ca-9c1b94bcf47a,61223189-35f3-4e4a-ac92-04b40306a258,2025-05-10 17:16:13,Lopez-Baker,3619.98,Thomasmouth,POS,Bills,Success
c08fe6d7-b361-470a-ab49-acc635e574e0,6c878546-7faf-4458-af14-f7775dad348e,2025-03-25 00:36:22,Dickerson-Ramirez,1915.65,New David,Online,Health,Success
cdd8af09-451b-4267-b887-5caf1991103f,d06eccbc-3a83-49b6-af9e-7a0e936db4a7,2025-02-26 12:26:57,"Reynolds, James and Thomas",700.36,South Linda,POS,Entertainment,Success
a1726883-d971-4e00-a4ad-5e9bfedd22d9,226cbc6a-7fe5-44b6-abe8-c7562d36226c,2025-04-22 02:56:40,"Le, Floyd and Evans",347.97,South Coreyburgh,POS,Bills,Success
18a73d94-a13e-466d-96c6-d99779fe7ccc,411920f6-d056-4199-b728-ddc20f5e8b47,2025-04-09 01:59:34,"Cook, Ward and Castro",4340.01,Mauricechester,Online,Health,Failed
93acb00e-32ee-4b38-9b07-07e5f68ece81,adf9568b-de0b-4e18-99e1-10eb1f096b9d,2025-05-03 13:22:48,"Banks, Thompson and Deleon",3633.53,Markhaven,Online,Shopping,Success
9d1911a5-618d-4e71-9412-83fbe3bef3d6,726a030d-bc8c-4a8f-8655-a5977ccc63de,2025-03-08 08:48:50,Welch-Thomas,2622.15,Lake Lindsey,POS,Fuel,Success
e835f080-d951-4f98-a79f-2f429256d707,9cc05b67-a19b-424a-abfc-2a47565f1491,2025-01-25 14:00:18,Martin and Sons,541.24,Loganport,POS,Groceries,Failed
71e4dc42-e33f-452c-8570-83e4653c8f74,a5076897-9afa-4267-8479-1214b5def807,2025-06-12 09:07:13,Adkins-Meyer,1154.21,Gutierrezburgh,POS,Food,Success
f0c0804b-406b-402d-a97a-4f4e3c10871b,ba4f4b03-2002-4d9f-85e9-f407daada0b1,2025-06-05 04:13:40,"Brady, Clark and Sanders",2524.98,North Sharonfort,POS,Fuel,Success
fefac198-c3d6-4d54-8623-bc7465a29cc8,c55be95d-06bf-49c4-8dc7-81048c662766,2025-01-27 21:29:46,Baker and Sons,4251.14,Lake Sarahfurt,POS,Shopping,Success
205c8491-a061-49db-b172-f63648bfb602,bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,2025-02-06 05:18:47,"Roberson, Johnson and Alvarado",3664.79,Michellemouth,POS,Health,Success
2296e3f1-71e1-4b9f-8c6d-768e45bcf3ba,ef52d36e-8a63-493c-9ef3-306af99863f2,2025-05-27 04:40:32,"Thompson, Harper and Welch",350.67,Millsside,Online,Health,Success
16ed0330-ce01-4413-ba25-16fe8a27b0b0,7b4d8646-58e0-458f-a8af-301f4f45f6f7,2025-04-07 12:44:08,Diaz-Green,460.31,Alexhaven,POS,Fuel,Success
88fc3da1-781d-4b6c-8969-40325808d790,22e49628-d913-457d-821f-84fcd0bcbad5,2025-01-13 08:16:40,"Weeks, Arroyo and Woods",3153.88,Port Russellport,Online,Shopping,Failed
69678586-3046-4008-9fa7-20128c57a277,01d909b4-cbf8-429e-bb30-ee9798d53cf5,2025-07-02 00:41:26,"Kim, Wright and Espinoza",2030.13,Claytonbury,POS,Health,Success
ccca1e14-c3b8-480f-8440-8e983d53ec43,a0152b5b-6c17-4150-9447-16cc4352acea,2025-07-07 10:12:44,"Aguirre, Cohen and Mitchell",1075.38,Robertland,POS,Food,Success
73e88db6-9e23-43d0-b491-5c14a30b669c,1c405045-4a22-4ae9-a2f9-cafe2eb23ca3,2025-03-05 13:45:16,"Dean, Lopez and Smith",771.48,New Andrewville,POS,Groceries,Success
3b997815-0219-49c7-ba23-b07a703c1286,b71714cd-2002-41bb-84e9-f8fb4838a888,2025-01-29 05:51:57,Smith and Sons,829.81,Robertfort,Online,Health,Failed
14898025-548b-4ce3-881f-ec82ca9acf77,b26a51a5-76b4-4672-9f13-e10bff7a884d,2025-06-24 12:43:41,Brown Group,1660.8,New Theodoreborough,POS,Fuel,Success
1f38df55-033a-44d6-9408-539161af0e8e,d13757e1-4005-453d-976f-1e65e54c8739,2025-06-09 21:20:08,"Wright, Wise and Ramos",2585.84,East Stevenville,POS,Fuel,Success
f6121d2c-ae73-40eb-a39d-8fe7790b185c,355cca9c-fb6b-41dc-aa7f-7e0685695f97,2025-03-13 08:03:09,Moore-Chandler,181.52,West Timothyport,POS,Travel,Failed
f9287d26-37c0-487a-aaac-826edd18ab28,0d559b64-e334-4bac-9c44-ebd132df8d45,2025-02-02 15:48:08,Chen LLC,2960.14,East Laurashire,Online,Groceries,Success
94c176b9-0ac0-43d5-b805-90f002493a09,3e3b1a40-ca05-43a2-a553-b15f1ea15b0f,2025-06-12 20:46:36,"Alvarez, Carlson and Watson",3312.4,East Ericland,Online,Food,Success
a008ac20-c272-48e6-bf39-a117f83b1806,ee4c1b18-56a2-449d-9e5f-8273af9a1168,2025-01-23 09:22:54,Kelly and Sons,935.51,East Tonymouth,POS,Shopping,Success
e44cbd41-ce36-492a-98e9-d0aac1b6edd4,a50784cb-c9df-401e-8ef0-0de1fb4f1972,2025-04-06 22:05:44,"Lee, Norris and Howard",1286.76,West Rachel,Online,Entertainment,Success
7d76ab58-b271-415b-8af0-9ec34b726a7c,8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,2025-02-17 13:56:13,"Lopez, Bailey and Oconnor",1637.09,Mikaylaside,Online,Bills,Success
436adb9d-d1c5-4a00-8bb1-3407730ad7de,27afbff9-87f8-4f62-91a1-e557290c4414,2025-04-26 21:35:03,Gibson-Parsons,2110.85,Grosstown,POS,Food,Success
b893b08a-5219-4216-bd21-1daf9ec5405d,c6a90598-5d34-4833-9b59-2a199ea6ed4a,2025-01-24 00:42:41,"Coffey, Fuentes and Lee",2641.55,Cannonberg,POS,Groceries,Success
18a440bd-1c47-40a5-9270-2b29a41247a2,68e8f311-5295-4a96-887b-25d79cf023dd,2025-04-23 07:48:31,"Jones, Conley and Anderson",1637.39,East Danielborough,Online,Groceries,Failed
7d6ab7c2-a86d-4706-a37b-3648d617b9c0,a449d64f-922d-4ab6-8825-2b391947ea42,2025-04-23 20:01:21,"Miles, Scott and Diaz",1777.4,North Sarahborough,POS,Fuel,Success
cd0fa4a6-77d2-494f-9478-0c9dd5030b43,e3c7ca9a-edab-4dab-bdcc-c026a7df30b2,2025-05-15 19:05:06,Ward Ltd,1042.09,Shortton,Online,Fuel,Success
d59ef0fd-1204-44d6-bbfb-1b710a683eb8,876de8c5-440c-4e5b-9def-57b4d2da43ec,2025-03-11 17:48:55,Blackburn PLC,1201.85,North Jessicaside,POS,Fuel,Success
a0154d65-91ed-454a-bfae-ef01a8290f3c,86b4852c-3170-46b9-b080-7a5d62a50eec,2025-02-15 11:14:31,"Curry, Perry and Garcia",3482.18,Emilychester,POS,Health,Success
81338bdc-66cc-4376-8cca-89632e2e77a4,cadec379-2ab4-43f6-9aa6-7474e200c157,2025-03-18 06:26:29,"Moore, Murillo and Ramos",2846.39,Rachelside,POS,Fuel,Success
a21c1209-c3a1-462d-a98f-546d5f290290,d8485a54-531c-4812-bf31-950afdd084a1,2025-04-05 08:12:12,"Morris, Allen and Gardner",3415.45,Cannonview,POS,Bills,Success
b9efaad6-000c-421a-a5a7-ba30f5b70dd9,728f5897-73d0-46c7-b62e-cf885c29850b,2025-01-18 11:03:29,Larson-Holmes,4777.58,Adambury,Online,Fuel,Success
b0916fb7-f17f-4f92-926a-a790c5828939,058e389e-509d-47cd-9b10-7e7f36fea0b4,2025-06-20 09:53:16,Ellison-Dixon,4781.04,North Benjamin,Online,Health,Failed
3ff69f41-9508-4801-a3be-7ca05df924fb,43d643ed-236e-4832-a7f6-a2ac5b0c4170,2025-02-25 23:20:56,Shepherd-Davis,3314.26,Carrollborough,POS,Entertainment,Success
7cffae92-2c43-4667-bb87-4b4acafbc4fe,531f04af-b93c-42d5-93c3-7b5dbbf8da91,2025-06-21 01:34:58,"Warner, Weiss and Davis",2739.03,Benjaminshire,POS,Shopping,Success
5911f42e-559a-4f54-8559-cd0febffc53f,0e50f355-c7b6-41cd-9417-182a61ad018a,2025-07-01 13:38:51,Butler-Parrish,3730.37,Lake Denise,Online,Entertainment,Success
0ddb545b-61ea-4a65-a1d7-70eac704e80e,a2466cd7-02ed-4d15-adbc-36d89a307096,2025-03-11 21:54:39,"Williams, Fernandez and Hernandez",4535.4,East Brent,Online,Entertainment,Success
9343e6ea-985a-4548-80ba-22a47213e7cc,f89617fa-6493-45ef-bf53-76a4bb48bbba,2025-04-19 17:43:36,Walker LLC,2125.18,Hernandezmouth,POS,Travel,Success
4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,beccf760-9249-4e3a-b9d1-9c4e1521ad35,2025-01-28 06:00:51,Shaw-Ayala,773.59,Port Dennis,Online,Bills,Success
8fa8ae34-3233-4053-9242-ba54a6f9c0e1,65339cf0-7ce4-470e-b2b7-3d808f2e08d3,2025-05-11 08:16:14,"Warren, Allen and Adams",4415.17,Morrisshire,POS,Groceries,Success
30c3ef8a-592a-443d-9d82-2e3a6c6d282b,69e08370-abf7-45d0-9cce-c1ef16efacdf,2025-03-15 00:15:59,Wheeler-Johnson,3803.96,Garystad,POS,Health,Success
70c23600-2554-4c1a-9f88-dda37134ae6e,cd840a47-fd7b-4279-9253-55159dc0a8b5,2025-01-20 10:39:43,Gonzalez LLC,389.9,Port Jessica,Online,Entertainment,Success
ed3e2846-9efa-4407-b2ed-cab03e3869e2,0df63417-bd55-48c7-9cc4-64ed15f7ef61,2025-02-09 09:44:33,Smith-Benson,3643.28,West Shannontown,Online,Shopping,Success
85f4c0a2-8be2-4516-b42c-5348363d75f1,89bab9c8-bd71-4da3-b581-a63254f5df70,2025-06-06 10:25:33,Dunn-Dean,4204.26,Lake Holly,Online,Bills,Success
4165964c-0b21-4308-86dc-4e34a9dcfe52,e7f2418a-953f-4fd4-a069-4b6d04b51c12,2025-02-13 19:15:52,Campbell Ltd,1012.93,Briantown,POS,Food,Success
a8fc5690-e9b1-44a1-9a22-1b85a9b92a1d,457498ca-a90e-419d-a37e-3f94110c8d92,2025-03-22 16:15:37,Smith Ltd,2883.01,Hallfurt,Online,Health,Success
dde4d194-7c12-4198-90c1-b8f7e76428c4,197fa0fd-b5ae-4a56-ba03-3d6c822fb2f0,2025-05-07 16:14:06,"Miller, Gonzalez and Rasmussen",4946.59,North Johnhaven,POS,Shopping,Success
58c69158-04b4-4ac9-a831-7f0dbe9063fb,64b5d9a5-7d6c-4d2a-9564-d1d34e0fbae1,2025-05-24 14:38:22,Kelly-Turner,2393.3,Lisaview,Online,Travel,Success
f1b2f143-078b-43a9-bd88-565ad09a934b,fffcd743-e3f1-4406-a31d-9c8be0f0fe79,2025-04-29 11:43:20,Perez-Peterson,3682.48,Sandovalland,POS,Shopping,Success
a0226155-df69-4d17-9cc9-6aedad9112c5,f5ea4128-854d-43bf-a1d8-5365bada0c94,2025-05-25 00:56:52,Butler PLC,1751.85,South Tara,POS,Entertainment,Success
a7087280-34ee-4b67-a1bb-d1838acfd4d6,72fcc072-544c-4132-9af9-7493e8e46b31,2025-02-07 15:19:51,"Weaver, Mcbride and Huffman",4295.12,Haleyhaven,POS,Bills,Success
2528b516-c521-4f2e-b9cc-83ede8b45c6a,fee543b3-6e18-4184-a29f-e85be8d91a20,2025-05-19 03:46:44,"Stark, Stewart and Grant",525.02,East Lonnieberg,Online,Shopping,Failed
f610f40d-69fe-490f-b90f-b6e4e15052f3,51958000-c3f3-4c8c-878c-3875ba21e269,2025-04-01 14:05:22,Ramos-Peck,2439.53,Edwinborough,Online,Food,Success
9df034d3-9caa-437c-bc67-95e2c32fc21b,06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,2025-03-04 13:11:14,"Bradley, Hall and Hall",1254.05,West Christopherfort,POS,Health,Success
5fbbcda5-a64a-4fe8-b646-e2b17800e27a,9ace63cc-d89c-43f6-8098-580d22538040,2025-02-16 10:54:36,Henry-Taylor,3642.12,East Antonio,Online,Fuel,Success
38f95001-69bd-40d8-b340-2dd3451575b9,ece9504b-03d7-4962-b804-43eec3b8d179,2025-06-04 21:11:48,"Mcneil, Todd and Jones",3494.57,Camachofort,Online,Travel,Success
67a55936-6d74-4a0b-bf2d-39c8e338e579,7521aa18-dde4-45c1-932c-5c01b017c533,2025-06-11 10:56:25,Franklin Group,882.61,Phillipshire,POS,Travel,Success
09dbebb5-c973-4495-b440-b852e033500e,a43262b3-8675-420e-8941-bdd39803a82e,2025-04-22 19:55:05,Hayes Inc,4709.11,New Amanda,POS,Entertainment,Success
a1722ee3-c3e1-447c-8420-e0d8632c817e,8ec57d47-0a0c-44e5-bc34-1b4ffbdc532e,2025-01-21 07:15:03,Carter Group,754.49,Kimport,Online,Groceries,Success
b0a0c1cd-0df6-4527-ab45-bc389cf65e33,4b5f174b-6c26-4b56-aa9e-dda7761ad914,2025-04-22 02:46:14,Ford Ltd,3068.12,Davishaven,POS,Groceries,Success
8be15610-b234-4948-a4f2-ae4cf016716b,95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,2025-02-07 00:05:32,Gutierrez-Hayes,4029.78,South Brittany,Online,Entertainment,Success
52f69081-4005-44b8-9716-03b174661e6f,e1eeb1f1-33b1-40dc-a552-d0a8b66f3507,2025-05-26 01:09:15,"Meadows, Hogan and Higgins",3019.49,North Dannymouth,Online,Groceries,Success
ca835709-ba14-4757-a253-8cdfb5103e9c,8618e40d-15d6-4658-9ce9-dbbca25291f3,2025-04-21 02:03:21,"Herring, Gray and James",1872.75,West Ariana,Online,Food,Success
c4e775b9-2dca-465a-a504-fd28de6ae459,2980f6ff-266c-47fb-9cd8-1a8ba8d6faf6,2025-05-29 23:53:57,Barnes LLC,4524.15,Robertsburgh,Online,Shopping,Success
c3f0fac3-9f60-4d17-80e7-882433ee16e7,f5defeba-21ae-439b-a606-d7c21e18046d,2025-03-01 21:06:00,Ellis Group,4286.98,New Nicolebury,POS,Travel,Success
1453e17e-711e-4e6f-a8ff-ae1774283491,79c842cb-a8d3-410e-96bf-ae6e37850b5c,2025-05-08 11:23:23,"Smith, Khan and Ramirez",3612.9,North Jack,POS,Travel,Success
aac04912-084d-4822-9a94-8e70253741e4,09668d08-5959-4d27-a73d-27460e18ab96,2025-05-03 23:37:29,"Evans, Knapp and Williams",2282.87,Chaneyburgh,Online,Groceries,Success
92811c92-984f-4323-b329-2925b107094e,a9325ae1-9c70-40da-88cd-29c5ac0e1f71,2025-06-13 14:38:12,"Thompson, Gibson and Riley",2135.58,North Kaylamouth,Online,Groceries,Success
d7e323cf-6d65-4847-8229-411611529a73,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,2025-04-28 14:53:55,Carter and Sons,1610.03,Lake Michelemouth,Online,Bills,Success
0ee52f63-9caf-4df1-b584-5d71b221e1c5,35b86d0a-864f-46dd-a9ec-09d586eced99,2025-02-01 22:54:10,"Blair, Fuller and Benitez",114.78,Ramseyport,Online,Travel,Success
feb9ea24-933c-4d00-8680-0a0b42791490,510564f9-d909-49aa-9bdd-3d7a6d53628b,2025-05-12 18:02:44,Ho-Mendez,1788.19,Stonefort,Online,Food,Failed
4a5d6cea-b565-464e-bb93-a53f9c02040d,e237c877-2e0e-4673-8ed7-cd177e14c595,2025-02-18 07:33:04,Wilson Group,438.19,Lake Melaniechester,POS,Food,Success
365bc763-a333-4ea8-8e58-de208f7763e0,5982aa44-5573-48cf-8ba5-605069fe99a9,2025-01-13 22:09:59,"Harris, Campbell and Tyler",981.91,Kevinside,Online,Bills,Success
65637d1f-5763-4902-9552-0712af92ef22,1d2467e2-0191-419d-845c-3fbb52ecac27,2025-06-01 09:27:01,"Gilbert, Johnson and Thompson",4467.53,Marthafort,POS,Bills,Success
27c7655a-7b43-4a72-a2c0-c475a54976d0,091a5875-cc18-4d0e-b978-dc84ea89a979,2025-05-13 12:29:01,Mcclain-Herrera,3445.38,Stevenchester,Online,Health,Success
b9974024-90a0-44ab-8ca1-cabd85650e0b,d5c97d5d-0e57-49ec-be1a-070fed83a4c8,2025-05-23 10:08:51,Peters-Smith,4964.95,Laurenstad,POS,Shopping,Success
fbce7087-56d2-414d-87fa-f6f7d73aae7b,47cc3a66-2638-48be-b838-93a210f35676,2025-03-25 14:15:58,"Ferguson, Martin and Obrien",1191.18,New Darryl,Online,Food,Failed
0818c965-b5b8-4351-9083-0841db9a0eb7,b48c531b-4eeb-47ff-8064-f074c847b130,2025-03-05 10:47:13,Miller-Wiley,2368.72,Shannonport,POS,Bills,Success
0992b886-c8f2-46c1-9fcc-997d1cbb304b,2ccda2af-4d64-4b63-866c-fb2b3754f16f,2025-06-11 18:17:00,Gentry Group,1312.81,Port Timothyhaven,POS,Shopping,Success
860c7b68-dfb6-4a5f-bb81-41f07bc4d138,ec737598-5711-45fd-b0b1-b67b2771a422,2025-03-12 23:53:38,Thomas-Wiggins,4693.31,East Jenny,Online,Food,Success
4f9c78bf-010d-483f-9da7-6d6985b864d4,dd643387-b6b3-4fbc-a338-fb2975992b0a,2025-07-11 18:31:28,Mcdaniel PLC,2154.28,West Steventon,Online,Entertainment,Success
93daf60d-05c1-4422-8ffe-bdfdbedcacb7,a8b331a0-c424-4277-8544-94ab1a64f27d,2025-06-08 00:21:17,Fowler-Clark,594.39,East Justin,Online,Groceries,Success
2639e214-45cc-4a93-9e1e-5d91abcec90f,70ecf41b-c5d5-4016-91b3-ccf588433a38,2025-02-11 07:30:07,Wilson-Mullen,3546.1,East Amyside,Online,Entertainment,Success
92f71993-4884-4b5b-8dd3-214cb4508610,f17aa7a9-243d-416d-8563-abbe51883a26,2025-02-28 06:29:06,Jones PLC,2071.1,Amberton,Online,Entertainment,Success
6233960a-1b1e-46c3-8cea-af73aced4d55,e73e2bc5-7882-4064-876c-108d214c87b1,2025-01-22 04:14:35,Simmons and Sons,3902.71,Jensenport,Online,Fuel,Success
889277fe-cf2e-45ef-abbe-274ac226ab53,b680873b-32b9-4542-9143-e0a25513b74f,2025-01-26 23:33:59,Bradley-Davis,4590.35,Davisport,POS,Health,Success
f28bf846-3b50-4fda-b875-b1c777243aa3,c438eae0-b5d0-4595-a4f8-9e23af39f2ce,2025-02-24 04:28:30,Callahan PLC,4393.67,Robertafurt,Online,Bills,Success
e1e538a1-dc5c-4673-89ed-66a654905f79,aa4946f4-ead1-4758-b319-f18d2ef03a1b,2025-03-15 19:00:49,Freeman-Jones,398.69,West Timothyburgh,Online,Bills,Success
